46, 33.0000, 37.0685, 2, 178.6510, -659.2473,-348.9366, -394.9819, 172.9154, -538.9189 
200, 63.8000, 36.9827, 1, 349.1914, -579.6268,-246.5200, -936.8544, 594.9265, -92.0258 
73, 38.4000, 28.3399, 2, 210.5200, -556.1358,-457.1609, 594.4773, 147.9252, 107.4894 
55, 34.8000, 38.6262, 2, 725.7961, -942.4818,-714.8810, -454.3192, 784.9183, -588.7927 
175, 58.8000, 34.8948, 1, 631.8144, -759.7738,-548.4957, 133.0904, -21.7694, -529.1978 
196, 63.0000, 34.1617, 1, 440.6350, -826.5694,199.3547, 232.5186, 793.2923, -502.4385 
37, 31.2000, 35.6457, 2, 146.4122, -986.9940,-118.1230, 373.0713, -416.3347, -214.6456 
171, 58.0000, 34.7368, 1, 164.6236, -586.9512,128.9041, 214.0671, 505.2735, -778.0344 
188, 61.4000, 34.8720, 1, -100.3260, -622.6887,-224.1959, -898.8744, 206.7713, -366.6166 
1, 24.0000, 15.7651, 2, -603.9379, -3.6353,-374.3988, 313.4028, 740.9119, 948.7747 
203, 64.4000, 38.6863, 1, 361.4413, -756.9623,-631.2727, 173.9536, 793.0376, -308.1762 
160, 55.8000, 33.9877, 1, -98.5653, -594.1091,-22.1694, 582.2129, 167.8970, 304.0958 
19, 27.6000, 31.4318, 2, 405.0408, -872.8756,146.5676, -953.5173, -638.1056, 55.6901 
180, 59.8000, 39.0497, 1, 238.0580, -612.6409,-327.8464, 3.3903, 326.8345, -319.4234 
184, 60.6000, 33.3887, 1, 317.6970, -522.4084,275.0663, -664.4641, 718.7913, 913.7012 
10, 25.8000, 21.4635, 2, -862.6337, -889.5085,-595.6078, -600.3809, 698.8723, 616.9315 
206, 65.0000, 34.6913, 1, 996.5266, -418.2191,-202.0010, -646.2417, 947.6327, 247.9646 
165, 56.8000, 35.4048, 1, 775.1994, -43.6708,-350.4206, -672.5881, 938.8841, -620.7873 
192, 62.2000, 33.5302, 1, 731.2277, 99.5423,-126.1009, 650.5916, 475.2305, 336.0946 
28, 29.4000, 33.8991, 2, 223.9921, -863.2402,73.5584, -579.2347, 199.7100, -565.9390 
199, 63.6000, 37.4289, 1, -902.4796, -977.3018,-129.1069, 196.8471, 468.2807, -177.0343 
209, 65.6000, 34.2467, 1, 618.2255, -822.7630,-289.1629, 826.8462, 352.5934, -825.0244 
212, 66.2000, 33.2578, 1, 347.0776, -173.5182,810.0638, -219.0860, 925.6767, 402.5452 
216, 67.0000, 33.6328, 1, 22.8666, -834.7276,-213.1891, -969.0805, 535.4252, -653.8879 
214, 66.6000, 33.2578, 1, 35.3208, 12.9093,325.6858, 137.9081, 882.0147, -942.2947 
195, 62.8000, 36.8295, 1, 583.6117, -992.7286,52.4075, 950.0316, -496.9977, 101.3286 
170, 57.8000, 38.7811, 1, 282.9102, -550.7484,-440.1338, -83.8934, 181.5333, -217.7916 
218, 67.4000, 36.4688, 1, 412.1788, -917.4849,-64.4508, -340.1587, 855.3949, 15.8525 
187, 61.2000, 37.7001, 1, 3.2868, -986.2327,-510.3921, 220.7641, 670.6057, 719.4367 
202, 64.2000, 34.2245, 1, 826.0324, -740.1730,-187.2614, 574.7031, -411.8555, -699.4443 
220, 67.8000, 35.6614, 1, 908.7435, -615.9408,-114.1085, -218.9224, 529.8483, -102.3728 
179, 59.6000, 39.3889, 1, 395.3016, -949.2615,148.2336, 725.9641, -23.9592, -201.3411 
222, 68.2000, 33.2578, 1, 473.1851, 693.1364,757.9923, 482.4087, 515.0761, 533.2281 
224, 68.6000, 33.2578, 1, 967.7985, 205.2557,348.5805, 290.3117, 682.6815, -687.3217 
183, 60.4000, 36.3802, 1, 285.7949, -675.0827,-207.7022, -215.7787, 916.6335, -539.3602 
226, 69.0000, 33.9765, 1, 714.8568, -513.7376,225.3811, -606.9750, 833.6709, -821.7958 
